sub_id,project_id,subcontractor,committed_value,billed_to_date,retainage_held,compliance_doc_expires
SUB-700,P-101,Kingfisher Glazing,783568,259592,20767,2026-05-25
SUB-701,P-101,Apex Earthworks,746125,671382,53711,2026-07-30
SUB-702,P-102,Ironclad Steel Co.,1368624,573360,0,2026-05-11
SUB-703,P-102,Cornerstone Millwork,1161576,922164,0,2026-10-14
SUB-704,P-102,BlueOak Plumbing,826185,354864,0,2026-07-09
SUB-705,P-103,Cornerstone Millwork,871157,672220,53778,2026-04-13
SUB-706,P-103,Cornerstone Millwork,496359,332603,26608,2026-06-13
SUB-707,P-103,Pacific Concrete Supply,456896,345896,27672,2026-03-29
SUB-708,P-104,Brightway Electric,1344602,921347,73708,2026-05-31
SUB-709,P-104,Summit Drywall Partners,2814718,2057449,164596,2026-08-24
SUB-710,P-105,ProMech HVAC,1679730,1489130,119130,2026-08-30
SUB-711,P-105,Apex Earthworks,1475024,768707,61497,2026-08-04
SUB-712,P-106,Apex Earthworks,861957,412508,0,2026-10-05
SUB-713,P-106,Apex Earthworks,561602,346783,0,2026-10-15
SUB-714,P-107,Summit Drywall Partners,936354,660594,52848,2026-06-11
SUB-715,P-107,Brightway Electric,1650690,1210757,96861,2026-10-09
SUB-716,P-108,Summit Drywall Partners,1282117,848595,67888,2026-03-25
SUB-717,P-108,Ironclad Steel Co.,843147,380749,30460,2026-08-13
SUB-718,P-108,Riverstone Roofing,790080,685132,54811,2026-05-09
SUB-900,P-102,Kingfisher Glazing,860000,850000,75000,2026-06-01
SUB-901,P-106,Riverstone Roofing,520000,515000,42000,2026-05-17
