property_id,item,expiry_date,status,notes
P001,Commercial Property Insurance,2027-02-03,current,
P001,Property Tax Payment,2026-09-01,current,
P001,Fire Sprinkler Inspection,2026-10-27,current,
P001,Elevator Certification,2026-11-08,current,
P001,HVAC Annual Certification,2026-11-30,current,
P002,Commercial Property Insurance,2027-02-10,current,
P002,Property Tax Payment,2026-09-14,current,
P002,Fire Sprinkler Inspection,2026-08-05,current,
P002,Elevator Certification,2026-08-29,current,
P002,HVAC Annual Certification,2026-11-11,current,
P003,Commercial Property Insurance,2026-05-15,expiring,"URGENT — carrier quote pending, broker meeting scheduled"
P003,Property Tax Payment,2026-10-12,current,
P003,Fire Sprinkler Inspection,2027-03-04,current,
P003,Elevator Certification,2026-09-17,current,
P003,HVAC Annual Certification,2026-12-21,current,
P004,Commercial Property Insurance,2027-02-26,current,
P004,Property Tax Payment,2026-09-12,current,
P004,Fire Sprinkler Inspection,2026-12-28,current,
P004,HVAC Annual Certification,2027-02-18,current,
P005,Commercial Property Insurance,2027-03-29,current,
P005,Property Tax Payment,2026-07-31,current,
P005,Fire Sprinkler Inspection,2027-02-27,current,
P005,Elevator Certification,2027-01-20,current,
P005,HVAC Annual Certification,2027-02-24,current,
P006,Commercial Property Insurance,2027-01-15,current,
P006,Property Tax Payment,2026-09-27,current,
P006,Fire Sprinkler Inspection,2027-03-21,current,
P006,Elevator Certification,2027-01-03,current,
P006,HVAC Annual Certification,2027-02-20,current,
P007,Commercial Property Insurance,2027-03-03,current,
P007,Property Tax Payment,2026-12-03,current,
P007,Fire Sprinkler Inspection,2027-01-08,current,
P007,HVAC Annual Certification,2027-02-21,current,
P008,Commercial Property Insurance,2027-02-17,current,
P008,Property Tax Payment,2026-10-10,current,
P008,Fire Sprinkler Inspection,2026-11-11,current,
P008,Elevator Certification,2027-02-20,current,
P008,HVAC Annual Certification,2026-09-29,current,
P009,Commercial Property Insurance,2027-01-21,current,
P009,Property Tax Payment,2026-11-02,current,
P009,Fire Sprinkler Inspection,2026-12-19,current,
P009,Elevator Certification,2026-12-17,current,
P009,HVAC Annual Certification,2026-10-05,current,
P010,Commercial Property Insurance,2027-02-09,current,
P010,Property Tax Payment,2026-09-27,current,
P010,Fire Sprinkler Inspection,2026-08-13,current,
P010,Elevator Certification,2027-03-11,current,
P010,HVAC Annual Certification,2026-09-14,current,
