month,lease_id,property_id,scheduled_rent,billed_rent,collected_rent
2025-05,L-102,P001,36774,36774,36774
2025-06,L-102,P001,36774,36774,36774
2025-07,L-102,P001,36774,36774,36774
2025-08,L-102,P001,36774,36774,36774
2025-09,L-102,P001,36774,36774,36774
2025-10,L-102,P001,36774,36774,36774
2025-11,L-102,P001,36774,36774,36774
2025-12,L-102,P001,36774,36774,36774
2026-01,L-102,P001,36774,36774,36774
2026-02,L-102,P001,36774,36774,36774
2026-03,L-102,P001,38245,38245,38245
2026-04,L-102,P001,38245,38245,38245
2025-10,L-101,P001,33746,33746,33746
2025-11,L-101,P001,33746,33746,33746
2025-12,L-101,P001,33746,33746,33746
2026-01,L-101,P001,33746,33746,33746
2026-02,L-101,P001,33746,33746,33746
2026-03,L-101,P001,33746,33746,33746
2026-04,L-101,P001,33746,33746,33746
2025-05,L-102,P001,58290,58290,58290
2025-06,L-102,P001,58290,58290,58290
2025-07,L-102,P001,58290,58290,58290
2025-08,L-102,P001,58290,58290,58290
2025-09,L-102,P001,58290,58290,58290
2025-10,L-102,P001,58290,58290,58290
2025-11,L-102,P001,58290,58290,58290
2025-12,L-102,P001,58290,58290,58290
2026-01,L-102,P001,58290,58290,58290
2026-02,L-102,P001,58290,58290,58290
2026-03,L-102,P001,60330,60330,60330
2026-04,L-102,P001,60330,60330,60330
2025-05,L-103,P001,38651,38651,38651
2025-06,L-103,P001,38651,38651,38651
2025-07,L-103,P001,38651,38651,38651
2025-08,L-103,P001,38651,38651,38651
2025-09,L-103,P001,38651,38651,38651
2025-10,L-103,P001,38651,38651,38651
2025-11,L-103,P001,38651,38651,38651
2025-12,L-103,P001,38651,38651,38651
2026-01,L-103,P001,40197,40197,40197
2026-02,L-103,P001,40197,40197,40197
2026-03,L-103,P001,40197,40197,40197
2026-04,L-103,P001,40197,40197,40197
2025-05,L-104,P001,43608,43608,43608
2025-06,L-104,P001,43608,43608,43608
2025-07,L-104,P001,43608,43608,43608
2025-08,L-104,P001,43608,43608,43608
2025-09,L-104,P001,43608,43608,43608
2025-10,L-104,P001,44916,44916,44916
2025-11,L-104,P001,44916,44916,44916
2025-12,L-104,P001,44916,44916,44916
2026-01,L-104,P001,44916,44916,44916
2026-02,L-104,P001,44916,44916,44916
2026-03,L-104,P001,44916,44916,44916
2026-04,L-104,P001,44916,44916,44916
2025-05,L-105,P001,64970,64970,64970
2025-06,L-105,P001,64970,64970,64970
2025-07,L-105,P001,64970,64970,64970
2025-08,L-105,P001,66919,66919,66919
2025-09,L-105,P001,66919,66919,66919
2025-10,L-105,P001,66919,66919,66919
2025-11,L-105,P001,66919,66919,66919
2025-12,L-105,P001,66919,66919,66919
2026-01,L-105,P001,66919,66919,66919
2026-02,L-105,P001,66919,66919,66919
2026-03,L-105,P001,66919,66919,66919
2026-04,L-105,P001,66919,66919,66919
2025-07,L-106,P001,65115,65115,65115
2025-08,L-106,P001,65115,65115,65115
2025-09,L-106,P001,65115,65115,65115
2025-10,L-106,P001,65115,65115,65115
2025-11,L-106,P001,65115,65115,65115
2025-12,L-106,P001,65115,65115,65115
2026-01,L-106,P001,65115,65115,65115
2026-02,L-106,P001,65115,65115,65115
2026-03,L-106,P001,65115,65115,65115
2026-04,L-106,P001,65115,65115,65115
2025-05,L-107,P001,56166,56166,56166
2025-06,L-107,P001,56166,56166,56166
2025-07,L-107,P001,56166,56166,56166
2025-08,L-107,P001,56166,56166,56166
2025-09,L-107,P001,56166,56166,56166
2025-10,L-107,P001,56166,56166,56166
2025-11,L-107,P001,56166,56166,56166
2025-12,L-107,P001,56166,56166,56166
2026-01,L-107,P001,56166,56166,56166
2026-02,L-107,P001,56166,56166,56166
2026-03,L-107,P001,57570,57570,57570
2026-04,L-107,P001,57570,57570,57570
2025-05,L-108,P001,36234,36234,36234
2025-06,L-108,P001,36234,36234,36234
2025-07,L-108,P001,36234,36234,36234
2025-08,L-108,P001,36234,36234,36234
2025-09,L-108,P001,36234,36234,36234
2025-10,L-108,P001,36234,36234,36234
2025-11,L-108,P001,36234,36234,36234
2025-12,L-108,P001,36234,36234,36234
2026-01,L-108,P001,36234,36234,36234
2026-02,L-108,P001,36234,36234,36234
2026-03,L-108,P001,36234,36234,36234
2026-04,L-108,P001,36234,36234,36234
2025-05,L-109,P001,32493,32493,32493
2025-06,L-109,P001,32493,32493,32493
2025-07,L-109,P001,32493,32493,32493
2025-08,L-109,P001,32493,32493,32493
2025-09,L-109,P001,32493,32493,32493
2025-10,L-109,P001,32493,32493,32493
2025-11,L-109,P001,33468,33468,33468
2025-12,L-109,P001,33468,33468,33468
2026-01,L-109,P001,33468,33468,33468
2026-02,L-109,P001,33468,33468,33468
2026-03,L-109,P001,33468,33468,33468
2026-04,L-109,P001,33468,33468,33468
2025-05,L-110,P002,27199,27199,27199
2025-06,L-110,P002,27199,27199,27199
2025-07,L-110,P002,27199,27199,27199
2025-08,L-110,P002,27199,27199,27199
2025-09,L-110,P002,27199,27199,27199
2025-10,L-110,P002,27199,27199,27199
2025-11,L-110,P002,27199,27199,27199
2025-12,L-110,P002,27199,27199,27199
2026-01,L-110,P002,27199,27199,27199
2026-02,L-110,P002,27199,27199,27199
2026-03,L-110,P002,27879,27879,27879
2026-04,L-110,P002,27879,27879,27879
2025-05,L-111,P002,17920,17920,17920
2025-06,L-111,P002,17920,17920,17920
2025-07,L-111,P002,17920,17920,17920
2025-08,L-111,P002,18547,18547,18547
2025-09,L-111,P002,18547,18547,18547
2025-10,L-111,P002,18547,18547,18547
2025-11,L-111,P002,18547,18547,18547
2025-12,L-111,P002,18547,18547,18547
2026-01,L-111,P002,18547,18547,18547
2026-02,L-111,P002,18547,18547,18547
2026-03,L-111,P002,18547,18547,18547
2026-04,L-111,P002,18547,18547,18547
2025-05,L-112,P002,18610,18610,18610
2025-06,L-112,P002,19261,19261,19261
2025-07,L-112,P002,19261,19261,19261
2025-08,L-112,P002,19261,19261,19261
2025-09,L-112,P002,19261,19261,19261
2025-10,L-112,P002,19261,19261,19261
2025-11,L-112,P002,19261,19261,19261
2025-12,L-112,P002,19261,19261,19261
2026-01,L-112,P002,19261,19261,19261
2026-02,L-112,P002,19261,19261,19261
2026-03,L-112,P002,19261,19261,19261
2026-04,L-112,P002,19261,19261,19261
2025-05,L-113,P002,16898,16898,16898
2025-06,L-113,P002,16898,16898,16898
2025-07,L-113,P002,16898,16898,16898
2025-08,L-113,P002,16898,16898,16898
2025-09,L-113,P002,16898,16898,16898
2025-10,L-113,P002,16898,16898,16898
2025-11,L-113,P002,16898,16898,16898
2025-12,L-113,P002,17320,17320,17320
2026-01,L-113,P002,17320,17320,17320
2026-02,L-113,P002,17320,17320,17320
2026-03,L-113,P002,17320,17320,17320
2026-04,L-113,P002,17320,17320,17320
2025-05,L-114,P002,14054,14054,14054
2025-06,L-114,P002,14054,14054,14054
2025-07,L-114,P002,14054,14054,14054
2025-08,L-114,P002,14054,14054,14054
2025-09,L-114,P002,14054,14054,14054
2025-10,L-114,P002,14054,14054,14054
2025-11,L-114,P002,14054,14054,14054
2025-12,L-114,P002,14546,14546,14546
2026-01,L-114,P002,14546,14546,14546
2026-02,L-114,P002,14546,14546,14546
2026-03,L-114,P002,14546,14546,14546
2026-04,L-114,P002,14546,14546,14546
2025-05,L-115,P002,24739,24739,24739
2025-06,L-115,P002,24739,24739,24739
2025-07,L-115,P002,24739,24739,24739
2025-08,L-115,P002,24739,24739,24739
2025-09,L-115,P002,24739,24739,24739
2025-10,L-115,P002,24739,24739,24739
2025-11,L-115,P002,24739,24739,24739
2025-12,L-115,P002,24739,24739,24739
2026-01,L-115,P002,24739,24739,24739
2026-02,L-115,P002,24739,24739,24739
2026-03,L-115,P002,24739,24739,24739
2026-04,L-115,P002,25481,25481,25481
2025-05,L-116,P002,26966,26966,26966
2025-06,L-116,P002,26966,26966,26966
2025-07,L-116,P002,26966,26966,26966
2025-08,L-116,P002,26966,26966,26966
2025-09,L-116,P002,26966,26966,26966
2025-10,L-116,P002,26966,26966,26966
2025-11,L-116,P002,26966,26966,26966
2025-12,L-116,P002,26966,26966,26966
2026-01,L-116,P002,26966,26966,26966
2026-02,L-116,P002,26966,26966,26966
2026-03,L-116,P002,26966,26966,26966
2026-04,L-116,P002,27641,27641,27641
2025-05,L-117,P002,18181,18181,18181
2025-06,L-117,P002,18181,18181,18181
2025-07,L-117,P002,18181,18181,18181
2025-08,L-117,P002,18181,18181,18181
2025-09,L-117,P002,18181,18181,18181
2025-10,L-117,P002,18181,18181,18181
2025-11,L-117,P002,18181,18181,18181
2025-12,L-117,P002,18181,18181,18181
2026-01,L-117,P002,18181,18181,18181
2026-02,L-117,P002,18181,18181,18181
2026-03,L-117,P002,18181,18181,18181
2026-04,L-117,P002,18726,18726,18726
2025-05,L-118,P002,24717,24717,24717
2025-06,L-118,P002,25582,25582,25582
2025-07,L-118,P002,25582,25582,25582
2025-08,L-118,P002,25582,25582,25582
2025-09,L-118,P002,25582,25582,25582
2025-10,L-118,P002,25582,25582,25582
2025-11,L-118,P002,25582,25582,25582
2025-12,L-118,P002,25582,25582,25582
2026-01,L-118,P002,25582,25582,25582
2026-02,L-118,P002,25582,25582,25582
2026-03,L-118,P002,25582,25582,25582
2026-04,L-118,P002,25582,25582,25582
2025-06,L-119,P002,24801,24801,24801
2025-07,L-119,P002,24801,24801,24801
2025-08,L-119,P002,24801,24801,24801
2025-09,L-119,P002,24801,24801,24801
2025-10,L-119,P002,24801,24801,24801
2025-11,L-119,P002,24801,24801,24801
2025-12,L-119,P002,24801,24801,24801
2026-01,L-119,P002,24801,24801,24801
2026-02,L-119,P002,24801,24801,24801
2026-03,L-119,P002,24801,24801,24801
2026-04,L-119,P002,24801,24801,24801
2025-09,L-120,P002,13950,13950,13950
2025-10,L-120,P002,13950,13950,13950
2025-11,L-120,P002,13950,13950,13950
2025-12,L-120,P002,13950,13950,13950
2026-01,L-120,P002,13950,13950,13950
2026-02,L-120,P002,13950,13950,13950
2026-03,L-120,P002,13950,13950,13950
2026-04,L-120,P002,13950,13950,13950
2025-05,L-121,P002,14529,14529,14529
2025-06,L-121,P002,14529,14529,14529
2025-07,L-121,P002,14529,14529,14529
2025-08,L-121,P002,14529,14529,14529
2025-09,L-121,P002,14529,14529,14529
2025-10,L-121,P002,14529,14529,14529
2025-11,L-121,P002,14529,14529,14529
2025-12,L-121,P002,14529,14529,14529
2026-01,L-121,P002,14529,14529,14529
2026-02,L-121,P002,14529,14529,14529
2026-03,L-121,P002,14529,14529,14529
2026-04,L-121,P002,14529,14529,14529
2025-05,L-122,P002,22524,22524,22524
2025-06,L-122,P002,22524,22524,22524
2025-07,L-122,P002,23087,23087,23087
2025-08,L-122,P002,23087,23087,23087
2025-09,L-122,P002,23087,23087,23087
2025-10,L-122,P002,23087,23087,23087
2025-11,L-122,P002,23087,23087,23087
2025-12,L-122,P002,23087,23087,23087
2026-01,L-122,P002,23087,23087,23087
2026-02,L-122,P002,23087,23087,23087
2026-03,L-122,P002,23087,23087,23087
2026-04,L-122,P002,23087,23087,23087
2025-05,L-301,P003,46800,46800,46800
2025-06,L-301,P003,46800,46800,46800
2025-07,L-301,P003,46800,46800,46800
2025-08,L-301,P003,46800,46800,46800
2025-09,L-301,P003,46800,46800,46800
2025-10,L-301,P003,46800,46800,46800
2025-11,L-301,P003,46800,46800,46800
2025-12,L-301,P003,46800,46800,46800
2026-01,L-301,P003,48672,46800,46800
2026-02,L-301,P003,48672,46800,46800
2026-03,L-301,P003,48672,46800,46800
2026-04,L-301,P003,48672,46800,46800
2025-05,L-302,P003,33120,33120,33120
2025-06,L-302,P003,33120,33120,33120
2025-07,L-302,P003,33120,33120,33120
2025-08,L-302,P003,33120,33120,33120
2025-09,L-302,P003,33120,33120,33120
2025-10,L-302,P003,33120,33120,33120
2025-11,L-302,P003,33120,33120,33120
2025-12,L-302,P003,33120,33120,33120
2026-01,L-302,P003,34279,33120,33120
2026-02,L-302,P003,34279,33120,33120
2026-03,L-302,P003,34279,33120,33120
2026-04,L-302,P003,34279,33120,33120
2025-05,L-125,P003,34287,34287,34287
2025-06,L-125,P003,34287,34287,34287
2025-07,L-125,P003,34287,34287,34287
2025-08,L-125,P003,34287,34287,34287
2025-09,L-125,P003,34287,34287,34287
2025-10,L-125,P003,34287,34287,34287
2025-11,L-125,P003,34287,34287,34287
2025-12,L-125,P003,34287,34287,34287
2026-01,L-125,P003,34287,34287,34287
2026-02,L-125,P003,34287,34287,34287
2026-03,L-125,P003,34287,34287,34287
2026-04,L-125,P003,34287,34287,34287
2025-05,L-126,P003,32373,32373,32373
2025-06,L-126,P003,32373,32373,32373
2025-07,L-126,P003,32373,32373,32373
2025-08,L-126,P003,32373,32373,32373
2025-09,L-126,P003,33506,33506,33506
2025-10,L-126,P003,33506,33506,33506
2025-11,L-126,P003,33506,33506,33506
2025-12,L-126,P003,33506,33506,33506
2026-01,L-126,P003,33506,33506,33506
2026-02,L-126,P003,33506,33506,33506
2026-03,L-126,P003,33506,33506,33506
2026-04,L-126,P003,33506,33506,33506
2025-05,L-127,P003,49642,49642,49642
2025-06,L-127,P003,49642,49642,49642
2025-07,L-127,P003,49642,49642,49642
2025-08,L-127,P003,49642,49642,49642
2025-09,L-127,P003,51379,51379,51379
2025-10,L-127,P003,51379,51379,51379
2025-11,L-127,P003,51379,51379,51379
2025-12,L-127,P003,51379,51379,51379
2026-01,L-127,P003,51379,51379,51379
2026-02,L-127,P003,51379,51379,51379
2026-03,L-127,P003,51379,51379,51379
2026-04,L-127,P003,51379,51379,51379
2025-05,L-128,P003,42355,42355,42355
2025-06,L-128,P003,42355,42355,42355
2025-07,L-128,P003,42355,42355,42355
2025-08,L-128,P003,42355,42355,42355
2025-09,L-128,P003,42355,42355,42355
2025-10,L-128,P003,42355,42355,42355
2025-11,L-128,P003,42355,42355,42355
2025-12,L-128,P003,43626,43626,43626
2026-01,L-128,P003,43626,43626,43626
2026-02,L-128,P003,43626,43626,43626
2026-03,L-128,P003,43626,43626,43626
2026-04,L-128,P003,43626,43626,43626
2025-06,L-129,P003,38923,38923,38923
2025-07,L-129,P003,38923,38923,38923
2025-08,L-129,P003,38923,38923,38923
2025-09,L-129,P003,38923,38923,38923
2025-10,L-129,P003,38923,38923,38923
2025-11,L-129,P003,38923,38923,38923
2025-12,L-129,P003,38923,38923,38923
2026-01,L-129,P003,38923,38923,38923
2026-02,L-129,P003,38923,38923,38923
2026-03,L-129,P003,38923,38923,38923
2026-04,L-129,P003,38923,38923,38923
2025-05,L-130,P003,40795,40795,40795
2025-06,L-130,P003,40795,40795,40795
2025-07,L-130,P003,40795,40795,40795
2025-08,L-130,P003,40795,40795,40795
2025-09,L-130,P003,40795,40795,40795
2025-10,L-130,P003,41815,41815,41815
2025-11,L-130,P003,41815,41815,41815
2025-12,L-130,P003,41815,41815,41815
2026-01,L-130,P003,41815,41815,41815
2026-02,L-130,P003,41815,41815,41815
2026-03,L-130,P003,41815,41815,41815
2026-04,L-130,P003,41815,41815,41815
2025-05,L-131,P003,32295,32295,32295
2025-06,L-131,P003,32295,32295,32295
2025-07,L-131,P003,32295,32295,32295
2025-08,L-131,P003,32295,32295,32295
2025-09,L-131,P003,32295,32295,32295
2025-10,L-131,P003,32295,32295,32295
2025-11,L-131,P003,32295,32295,32295
2025-12,L-131,P003,32295,32295,32295
2026-01,L-131,P003,32295,32295,32295
2026-02,L-131,P003,32295,32295,32295
2026-03,L-131,P003,32295,32295,32295
2026-04,L-131,P003,33264,33264,33264
2025-05,L-132,P003,19199,19199,19199
2025-06,L-132,P003,19199,19199,19199
2025-07,L-132,P003,19199,19199,19199
2025-08,L-132,P003,19199,19199,19199
2025-09,L-132,P003,19199,19199,19199
2025-10,L-132,P003,19199,19199,19199
2025-11,L-132,P003,19199,19199,19199
2025-12,L-132,P003,19199,19199,19199
2026-01,L-132,P003,19199,19199,19199
2026-02,L-132,P003,19199,19199,19199
2026-03,L-132,P003,19199,19199,19199
2026-04,L-132,P003,19199,19199,19199
2025-05,L-133,P003,25211,25211,25211
2025-06,L-133,P003,25211,25211,25211
2025-07,L-133,P003,25211,25211,25211
2025-08,L-133,P003,25211,25211,25211
2025-09,L-133,P003,25211,25211,25211
2025-10,L-133,P003,25211,25211,25211
2025-11,L-133,P003,26219,26219,26219
2025-12,L-133,P003,26219,26219,26219
2026-01,L-133,P003,26219,26219,26219
2026-02,L-133,P003,26219,26219,26219
2026-03,L-133,P003,26219,26219,26219
2026-04,L-133,P003,26219,26219,26219
2025-05,L-134,P003,25494,25494,25494
2025-06,L-134,P003,25494,25494,25494
2025-07,L-134,P003,25494,25494,25494
2025-08,L-134,P003,25494,25494,25494
2025-09,L-134,P003,25494,25494,25494
2025-10,L-134,P003,25494,25494,25494
2025-11,L-134,P003,25494,25494,25494
2025-12,L-134,P003,25494,25494,25494
2026-01,L-134,P003,25494,25494,25494
2026-02,L-134,P003,26386,26386,26386
2026-03,L-134,P003,26386,26386,26386
2026-04,L-134,P003,26386,26386,26386
2025-06,L-135,P003,32938,32938,32938
2025-07,L-135,P003,32938,32938,32938
2025-08,L-135,P003,32938,32938,32938
2025-09,L-135,P003,32938,32938,32938
2025-10,L-135,P003,32938,32938,32938
2025-11,L-135,P003,32938,32938,32938
2025-12,L-135,P003,32938,32938,32938
2026-01,L-135,P003,32938,32938,32938
2026-02,L-135,P003,32938,32938,32938
2026-03,L-135,P003,32938,32938,32938
2026-04,L-135,P003,32938,32938,32938
2025-09,L-136,P003,25776,25776,25776
2025-10,L-136,P003,25776,25776,25776
2025-11,L-136,P003,25776,25776,25776
2025-12,L-136,P003,25776,25776,25776
2026-01,L-136,P003,25776,25776,25776
2026-02,L-136,P003,25776,25776,25776
2026-03,L-136,P003,25776,25776,25776
2026-04,L-136,P003,25776,25776,25776
2025-05,L-137,P003,32742,32742,32742
2025-06,L-137,P003,32742,32742,32742
2025-07,L-137,P003,32742,32742,32742
2025-08,L-137,P003,32742,32742,32742
2025-09,L-137,P003,33724,33724,33724
2025-10,L-137,P003,33724,33724,33724
2025-11,L-137,P003,33724,33724,33724
2025-12,L-137,P003,33724,33724,33724
2026-01,L-137,P003,33724,33724,33724
2026-02,L-137,P003,33724,33724,33724
2026-03,L-137,P003,33724,33724,33724
2026-04,L-137,P003,33724,33724,33724
2025-05,L-138,P003,19049,19049,19049
